============================================================
  Solver:     3DMHKP-SA.py
  Instance:   /home/mcaspar/3DMHKP/Egeblad/ep3-20-C-C-50.txt
  Value mode: flat
  Timelimit:  900s
  Reports:    /home/mcaspar/3DMHKP/results_3DMHKP_ep3
  CPUs:       1
============================================================
======================================================================
3DMHKP Simulated Annealing (random single-neighbour, sequence decoder)
    [iter 12064046] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12069799] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12075552] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12081305] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12087058] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12092811] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 12098564] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12104317] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 12110070] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12115823] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 12121576] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 12127329] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 12133082] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12138835] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12144588] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12150341] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12156094] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12161847] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12167600] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12173353] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12179106] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12184859] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12190612] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12196365] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12202118] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12207871] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12213624] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12219377] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 12225130] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12230883] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12236636] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12242389] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12248142] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12253895] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 12259648] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12265401] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12271154] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12276907] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12282660] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12288413] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 12294166] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12299919] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12305672] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12311425] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12317178] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 12322931] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12328684] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 12334437] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 12340190] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12345943] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 12351696] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12357449] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 12363202] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12368955] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12374708] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12380461] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 12386214] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12391967] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12397720] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12403473] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 12409226] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12414979] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12420732] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12426485] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12432238] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12437991] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12443744] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 12449497] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12455250] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12461003] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12466756] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 12472509] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12478262] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12484015] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12489768] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12495521] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12501274] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 12507027] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 12512780] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12518533] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 12524286] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12530039] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12535792] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12541545] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12547298] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12553051] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12558804] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12564557] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12570310] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12576063] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 12581816] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12587569] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12593322] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12599075] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12604828] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12610581] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 12616334] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 12622087] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12627840] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12633593] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12639346] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12645099] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12650852] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12656605] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12662358] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12668111] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12673864] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12679617] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12685370] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12691123] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12696876] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 12702629] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12708382] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 12714135] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12719888] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 12725641] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12731394] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12737147] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12742900] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12748653] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12754406] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12760159] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12765912] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12771665] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12777418] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 12783171] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12788924] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12794677] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12800430] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12806183] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12811936] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12817689] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12823442] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12829195] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12834948] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 12840701] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12846454] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12852207] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12857960] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12863713] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12869466] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12875219] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12880972] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12886725] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12892478] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12898231] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12903984] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12909737] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12915490] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12921243] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12926996] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12932749] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12938502] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 12944255] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12950008] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12955761] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12961514] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12967267] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 12973020] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 12978773] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12984526] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12990279] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 12996032] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 13001785] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 13007538] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 13013291] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13019044] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 13024797] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 13030550] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 13036303] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 13042056] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13047809] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13053562] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 13059315] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13065068] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 13070821] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13076574] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13082327] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13088080] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13093833] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 13099586] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13105339] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 13111092] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 13116845] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 13122598] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13128351] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 13134104] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13139857] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 13145610] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 13151363] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 13157116] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 13162869] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 13168622] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 13174375] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13180128] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 13185881] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13191634] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 13197387] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 13203140] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 13208893] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 13214646] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 13220399] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13226152] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13231905] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 13237658] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13243411] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 13249164] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 13254917] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 13260670] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13266423] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 13272176] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 13277929] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13283682] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 13289435] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13295188] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 13300941] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13306694] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13312447] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 13318200] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13323953] reheat + diversify: ceiling=0.00, value=47576.0
    [iter 13329706] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13335459] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 13341212] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 13346965] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13352718] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13358471] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 13364224] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13369977] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13375730] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13381483] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13387236] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 13392989] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 13398742] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 13404495] reheat + diversify: ceiling=0.00, value=52611.0
    [iter 13410248] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13416001] reheat + diversify: ceiling=0.00, value=48234.0
    [iter 13421754] reheat + diversify: ceiling=0.00, value=51953.0
    [iter 13427507] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13433260] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13439013] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13444766] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13450519] reheat + diversify: ceiling=0.00, value=65308.0
    [iter 13456272] reheat + diversify: ceiling=0.00, value=39914.0
    [iter 13462025] reheat + diversify: ceiling=0.00, value=51953.0
