============================================================
  Solver:     3DMHKP-SA.py
  Instance:   /home/mcaspar/3DMHKP/Egeblad/ep3-20-C-C-90.txt
  Value mode: flat
  Timelimit:  900s
  Reports:    /home/mcaspar/3DMHKP/results_3DMHKP_ep3
  CPUs:       1
============================================================
======================================================================
3DMHKP Simulated Annealing (random single-neighbour, sequence decoder)
    [iter 10142683] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10148436] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10154189] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10159942] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10165695] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10171448] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10177201] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10182954] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10188707] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 10194460] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10200213] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 10205966] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10211719] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10217472] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10223225] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 10228978] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10234731] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10240484] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10246237] reheat + diversify: ceiling=0.00, value=71146.0
    [iter 10251990] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10257743] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10263496] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10269249] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 10275002] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10280755] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10286508] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10292261] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10298014] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10303767] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10309520] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10315273] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10321026] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10326779] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 10332532] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10338285] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10344038] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 10349791] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10355544] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10361297] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10367050] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10372803] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 10378556] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 10384309] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 10390062] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10395815] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10401568] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 10407321] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10413074] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10418827] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10424580] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10430333] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10436086] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10441839] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 10447592] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10453345] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 10459098] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10464851] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10470604] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10476357] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10482110] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10487863] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10493616] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10499369] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 10505122] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10510875] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 10516628] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10522381] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10528134] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10533887] reheat + diversify: ceiling=0.00, value=59320.0
    [iter 10539640] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10545393] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10551146] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 10556899] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 10562652] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10568405] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 10574158] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10579911] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10585664] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10591417] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 10597170] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10602923] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10608676] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10614429] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10620182] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10625935] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10631688] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10637441] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10643194] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10648947] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10654700] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10660453] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10666206] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10671959] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10677712] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10683465] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10689218] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10694971] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10700724] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10706477] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10712230] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10717983] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10723736] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10729489] reheat + diversify: ceiling=0.00, value=65450.0
    [iter 10735242] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10740995] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 10746748] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10752501] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10758254] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10764007] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10769760] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10775513] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10781266] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 10787019] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10792772] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10798525] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10804278] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10810031] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 10815784] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10821537] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10827290] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10833043] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10838796] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10844549] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10850302] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10856055] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 10861808] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10867561] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10873314] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10879067] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10884820] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 10890573] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10896326] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10902079] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10907832] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10913585] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10919338] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10925091] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10930844] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10936597] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10942350] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 10948103] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10953856] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10959609] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10965362] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 10971115] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10976868] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 10982621] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 10988374] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 10994127] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 10999880] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 11005633] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11011386] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11017139] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11022892] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11028645] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11034398] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11040151] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11045904] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11051657] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11057410] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 11063163] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11068916] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11074669] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11080422] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11086175] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11091928] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 11097681] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11103434] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 11109187] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11114940] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 11120693] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11126446] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11132199] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11137952] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 11143705] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11149458] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 11155211] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11160964] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11166717] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 11172470] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11178223] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11183976] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11189729] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11195482] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11201235] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11206988] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11212741] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11218494] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 11224247] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11230000] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 11235753] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 11241506] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11247259] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11253012] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11258765] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11264518] reheat + diversify: ceiling=0.00, value=61510.0
    [iter 11270271] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11276024] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11281777] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 11287530] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11293283] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11299036] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 11304789] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11310542] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 11316295] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11322048] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11327801] reheat + diversify: ceiling=0.00, value=71146.0
    [iter 11333554] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11339307] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11345060] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11350813] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11356566] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11362319] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 11368072] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11373825] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11379578] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11385331] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 11391084] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11396837] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11402590] reheat + diversify: ceiling=0.00, value=74428.0
    [iter 11408343] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 11414096] reheat + diversify: ceiling=0.00, value=62168.0
    [iter 11419849] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11425602] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 11431355] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11437108] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11442861] reheat + diversify: ceiling=0.00, value=52966.0
    [iter 11448614] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11454367] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11460120] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11465873] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11471626] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11477379] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11483132] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 11488885] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11494638] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11500391] reheat + diversify: ceiling=0.00, value=56472.0
    [iter 11506144] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11511897] reheat + diversify: ceiling=0.00, value=80124.0
    [iter 11517650] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11523403] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11529156] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11534909] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11540662] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11546415] reheat + diversify: ceiling=0.00, value=68298.0
    [iter 11552168] reheat + diversify: ceiling=0.00, value=55814.0
    [iter 11557921] reheat + diversify: ceiling=0.00, value=77276.0
    [iter 11563674] reheat + diversify: ceiling=0.00, value=58662.0
    [iter 11569427] reheat + diversify: ceiling=0.00, value=74428.0
